非洲	Afrika
分類:1796年出世	Kategorie:Geboren 1796
分類:1797年出世	Kategorie:Geboren 1797
分類:1798年出世	Kategorie:Geboren 1798
分類:1799年出世	Kategorie:Geboren 1799
分類:630年過世	Kategorie:Gestorben 630
分類:1800年出世	Kategorie:Geboren 1800
分類:1801年出世	Kategorie:Geboren 1801
分類:1803年出世	Kategorie:Geboren 1803
分類:1804年出世	Kategorie:Geboren 1804
分類:1805年出世	Kategorie:Geboren 1805
分類:632年	Kategorie:632
分類:1806年出世	Kategorie:Geboren 1806
分類:1807年出世	Kategorie:Geboren 1807
分類:1808年出世	Kategorie:Geboren 1808
分類:1809年出世	Kategorie:Geboren 1809
分類:1810年出世	Kategorie:Geboren 1810
分類:1813年出世	Kategorie:Geboren 1813
分類:1814年出世	Kategorie:Geboren 1814
分類:1815年出世	Kategorie:Geboren 1815
分類:1816年出世	Kategorie:Geboren 1816
分類:1818年出世	Kategorie:Geboren 1818
分類:1819年出世	Kategorie:Geboren 1819
分類:634年	Kategorie:634
分類:1820年出世	Kategorie:Geboren 1820
分類:1821年出世	Kategorie:Geboren 1821
分類:1822年出世	Kategorie:Geboren 1822
分類:1824年出世	Kategorie:Geboren 1824
分類:1825年出世	Kategorie:Geboren 1825
分類:1826年出世	Kategorie:Geboren 1826
分類:635年	Kategorie:635
分類:1827年出世	Kategorie:Geboren 1827
分類:1828年出世	Kategorie:Geboren 1828
分類:1830年出世	Kategorie:Geboren 1830
分類:1831年出世	Kategorie:Geboren 1831
分類:1832年出世	Kategorie:Geboren 1832
分類:635年過世	Kategorie:Gestorben 635
分類:1833年出世	Kategorie:Geboren 1833
分類:1835年出世	Kategorie:Geboren 1835
分類:1836年出世	Kategorie:Geboren 1836
分類:1839年出世	Kategorie:Geboren 1839
分類:1840年出世	Kategorie:Geboren 1840
分類:636年過世	Kategorie:Gestorben 636
分類:1841年出世	Kategorie:Geboren 1841
分類:1842年出世	Kategorie:Geboren 1842
分類:1843年出世	Kategorie:Geboren 1843
分類:1844年出世	Kategorie:Geboren 1844
分類:1845年出世	Kategorie:Geboren 1845
分類:1846年出世	Kategorie:Geboren 1846
分類:1847年出世	Kategorie:Geboren 1847
分類:1848年出世	Kategorie:Geboren 1848
分類:1849年出世	Kategorie:Geboren 1849
分類:638年	Kategorie:638
分類:1850年出世	Kategorie:Geboren 1850
分類:1851年出世	Kategorie:Geboren 1851
分類:1852年出世	Kategorie:Geboren 1852
分類:1853年出世	Kategorie:Geboren 1853
分類:1854年出世	Kategorie:Geboren 1854
分類:638年過世	Kategorie:Gestorben 638
分類:1855年出世	Kategorie:Geboren 1855
分類:1857年出世	Kategorie:Geboren 1857
分類:1858年出世	Kategorie:Geboren 1858
分類:1859年出世	Kategorie:Geboren 1859
分類:1860年出世	Kategorie:Geboren 1860
分類:1861年出世	Kategorie:Geboren 1861
分類:1864年出世	Kategorie:Geboren 1864
分類:1865年出世	Kategorie:Geboren 1865
分類:640年	Kategorie:640
分類:1866年出世	Kategorie:Geboren 1866
分類:1869年出世	Kategorie:Geboren 1869
分類:1870年出世	Kategorie:Geboren 1870
分類:1872年出世	Kategorie:Geboren 1872
分類:1873年出世	Kategorie:Geboren 1873
分類:1874年出世	Kategorie:Geboren 1874
分類:1876年出世	Kategorie:Geboren 1876
分類:1877年出世	Kategorie:Geboren 1877
分類:1878年出世	Kategorie:Geboren 1878
分類:1880年出世	Kategorie:Geboren 1880
分類:1882年出世	Kategorie:Geboren 1882
分類:1883年出世	Kategorie:Geboren 1883
分類:1884年出世	Kategorie:Geboren 1884
分類:1885年出世	Kategorie:Geboren 1885
分類:1886年出世	Kategorie:Geboren 1886
分類:1887年出世	Kategorie:Geboren 1887
分類:1889年出世	Kategorie:Geboren 1889
分類:1890年出世	Kategorie:Geboren 1890
分類:1891年出世	Kategorie:Geboren 1891
分類:1892年出世	Kategorie:Geboren 1892
分類:646年	Kategorie:646
分類:1893年出世	Kategorie:Geboren 1893
分類:1894年出世	Kategorie:Geboren 1894
分類:1895年出世	Kategorie:Geboren 1895
分類:1896年出世	Kategorie:Geboren 1896
分類:1897年出世	Kategorie:Geboren 1897
分類:1900年出世	Kategorie:Geboren 1900
分類:1901年出世	Kategorie:Geboren 1901
分類:1902年出世	Kategorie:Geboren 1902
分類:1904年出世	Kategorie:Geboren 1904
分類:648年	Kategorie:648
分類:1905年出世	Kategorie:Geboren 1905
分類:1907年出世	Kategorie:Geboren 1907
分類:1908年出世	Kategorie:Geboren 1908
分類:1909年出世	Kategorie:Geboren 1909
分類:648年過世	Kategorie:Gestorben 648
分類:1912年出世	Kategorie:Geboren 1912
分類:1913年出世	Kategorie:Geboren 1913
分類:1914年出世	Kategorie:Geboren 1914
分類:1917年出世	Kategorie:Geboren 1917
分類:1918年出世	Kategorie:Geboren 1918
分類:650年	Kategorie:650
分類:1919年出世	Kategorie:Geboren 1919
分類:1922年出世	Kategorie:Geboren 1922
分類:1923年出世	Kategorie:Geboren 1923
分類:650年過世	Kategorie:Gestorben 650
分類:1927年出世	Kategorie:Geboren 1927
分類:1928年出世	Kategorie:Geboren 1928
分類:652年	Kategorie:652
分類:1942年出世	Kategorie:Geboren 1942
分類:1943年出世	Kategorie:Geboren 1943
分類:652年過世	Kategorie:Gestorben 652
分類:1945年出世	Kategorie:Geboren 1945
分類:1947年出世	Kategorie:Geboren 1947
分類:1949年出世	Kategorie:Geboren 1949
分類:1952年出世	Kategorie:Geboren 1952
分類:1953年出世	Kategorie:Geboren 1953
分類:654年	Kategorie:654
分類:1957年出世	Kategorie:Geboren 1957
分類:1958年出世	Kategorie:Geboren 1958
分類:1959年出世	Kategorie:Geboren 1959
分類:654年過世	Kategorie:Gestorben 654
分類:1961年出世	Kategorie:Geboren 1961
分類:1962年出世	Kategorie:Geboren 1962
分類:1966年出世	Kategorie:Geboren 1966
分類:1967年出世	Kategorie:Geboren 1967
分類:1968年出世	Kategorie:Geboren 1968
分類:1969年出世	Kategorie:Geboren 1969
分類:1971年出世	Kategorie:Geboren 1971
分類:1972年出世	Kategorie:Geboren 1972
分類:1973年出世	Kategorie:Geboren 1973
分類:1975年出世	Kategorie:Geboren 1975
分類:1976年出世	Kategorie:Geboren 1976
分類:1978年出世	Kategorie:Geboren 1978
分類:1979年出世	Kategorie:Geboren 1979
分類:658年	Kategorie:658
分類:1980年出世	Kategorie:Geboren 1980
分類:1981年出世	Kategorie:Geboren 1981
分類:1982年出世	Kategorie:Geboren 1982
分類:658年過世	Kategorie:Gestorben 658
分類:1985年出世	Kategorie:Geboren 1985
分類:1986年出世	Kategorie:Geboren 1986
分類:1987年出世	Kategorie:Geboren 1987
分類:1988年出世	Kategorie:Geboren 1988
分類:1989年出世	Kategorie:Geboren 1989
分類:1991年出世	Kategorie:Geboren 1991
分類:1993年出世	Kategorie:Geboren 1993
分類:1994年出世	Kategorie:Geboren 1994
分類:1995年出世	Kategorie:Geboren 1995
分類:660年過世	Kategorie:Gestorben 660
分類:1996年出世	Kategorie:Geboren 1996
分類:1997年出世	Kategorie:Geboren 1997
分類:1999年出世	Kategorie:Geboren 1999
分類:2000年出世	Kategorie:Geboren 2000
分類:2001年出世	Kategorie:Geboren 2001
分類:2002年出世	Kategorie:Geboren 2002
分類:2004年出世	Kategorie:Geboren 2004
分類:661年過世	Kategorie:Gestorben 661
分類:2005年出世	Kategorie:Geboren 2005
分類:2006年出世	Kategorie:Geboren 2006
分類:2008年出世	Kategorie:Geboren 2008
分類:2009年出世	Kategorie:Geboren 2009
分類:2012年出世	Kategorie:Geboren 2012
分類:663年	Kategorie:663
分類:663年過世	Kategorie:Gestorben 663
分類:665年	Kategorie:665
分類:665年過世	Kategorie:Gestorben 665
分類:667年	Kategorie:667
分類:667年過世	Kategorie:Gestorben 667
分類:669年	Kategorie:669
分類:671年	Kategorie:671
分類:671年過世	Kategorie:Gestorben 671
分類:675年過世	Kategorie:Gestorben 675
分類:677年	Kategorie:677
分類:680年	Kategorie:680
分類:681年過世	Kategorie:Gestorben 681
分類:683年過世	Kategorie:Gestorben 683
分類:685年過世	Kategorie:Gestorben 685
分類:687年	Kategorie:687
分類:687年過世	Kategorie:Gestorben 687
分類:689年	Kategorie:689
分類:689年過世	Kategorie:Gestorben 689
分類:691年過世	Kategorie:Gestorben 691
分類:694年	Kategorie:694
分類:694年過世	Kategorie:Gestorben 694
分類:696年	Kategorie:696
分類:1729年	Kategorie:1729
分類:1689年	Kategorie:1689
分類:698年	Kategorie:698
分類:1715年	Kategorie:1715
分類:700年	Kategorie:700
分類:1797年	Kategorie:1797
分類:700年過世	Kategorie:Gestorben 700
分類:1787年	Kategorie:1787
分類:1780年	Kategorie:1780
分類:702年	Kategorie:702
分類:1062年	Kategorie:1062
分類:704年	Kategorie:704
分類:1539年	Kategorie:1539
分類:705年	Kategorie:705
分類:1415年	Kategorie:1415
分類:1647年	Kategorie:1647
分類:1584年	Kategorie:1584
分類:707年過世	Kategorie:Gestorben 707
分類:1321年	Kategorie:1321
分類:710年	Kategorie:710
分類:710年過世	Kategorie:Gestorben 710
分類:1590年	Kategorie:1590
分類:712年	Kategorie:712
分類:1671年	Kategorie:1671
分類:1644年	Kategorie:1644
分類:712年過世	Kategorie:Gestorben 712
分類:1272年	Kategorie:1272
分類:1432年	Kategorie:1432
分類:1274年	Kategorie:1274
分類:714年	Kategorie:714
分類:1676年	Kategorie:1676
分類:1059年	Kategorie:1059
分類:714年過世	Kategorie:Gestorben 714
分類:716年	Kategorie:716
分類:1349年	Kategorie:1349
分類:1352年	Kategorie:1352
分類:716年過世	Kategorie:Gestorben 716
分類:718年	Kategorie:718
分類:718年過世	Kategorie:Gestorben 718
分類:720年	Kategorie:720
分類:722年	Kategorie:722
分類:722年過世	Kategorie:Gestorben 722
分類:724年	Kategorie:724
分類:725年	Kategorie:725
分類:725年過世	Kategorie:Gestorben 725
分類:729年	Kategorie:729
分類:729年過世	Kategorie:Gestorben 729
分類:731年	Kategorie:731
分類:732年	Kategorie:732
分類:734年	Kategorie:734
分類:734年過世	Kategorie:Gestorben 734
分類:736年	Kategorie:736
分類:736年過世	Kategorie:Gestorben 736
分類:737年過世	Kategorie:Gestorben 737
分類:740年	Kategorie:740
分類:740年過世	Kategorie:Gestorben 740
分類:742年	Kategorie:742
分類:742年過世	Kategorie:Gestorben 742
分類:743年過世	Kategorie:Gestorben 743
分類:745年	Kategorie:745
分類:745年過世	Kategorie:Gestorben 745
分類:747年	Kategorie:747
分類:747年過世	Kategorie:Gestorben 747
分類:748年過世	Kategorie:Gestorben 748
分類:750年	Kategorie:750
分類:751年	Kategorie:751
分類:751年過世	Kategorie:Gestorben 751
分類:753年	Kategorie:753
分類:753年過世	Kategorie:Gestorben 753
分類:755年	Kategorie:755
分類:755年過世	Kategorie:Gestorben 755
分類:757年	Kategorie:757
分類:757年過世	Kategorie:Gestorben 757
分類:759年	Kategorie:759
分類:759年過世	Kategorie:Gestorben 759
分類:761年	Kategorie:761
分類:762年過世	Kategorie:Gestorben 762
分類:764年	Kategorie:764
分類:766年	Kategorie:766
分類:766年過世	Kategorie:Gestorben 766
分類:768年過世	Kategorie:Gestorben 768
分類:770年	Kategorie:770
分類:771年	Kategorie:771
分類:771年過世	Kategorie:Gestorben 771
分類:773年	Kategorie:773
分類:773年過世	Kategorie:Gestorben 773
分類:775年	Kategorie:775
分類:775年過世	Kategorie:Gestorben 775
分類:777年	Kategorie:777
分類:778年	Kategorie:778
分類:778年過世	Kategorie:Gestorben 778
分類:780年	Kategorie:780
分類:780年過世	Kategorie:Gestorben 780
分類:782年	Kategorie:782
分類:782年過世	Kategorie:Gestorben 782
分類:784年	Kategorie:784
分類:785年	Kategorie:785
分類:786年	Kategorie:786
分類:786年過世	Kategorie:Gestorben 786
分類:788年	Kategorie:788
分類:789年過世	Kategorie:Gestorben 789
分類:792年	Kategorie:792
分類:792年過世	Kategorie:Gestorben 792
分類:793年過世	Kategorie:Gestorben 793
分類:795年	Kategorie:795
分類:795年過世	Kategorie:Gestorben 795
分類:797年過世	Kategorie:Gestorben 797
分類:798年過世	Kategorie:Gestorben 798
分類:800年	Kategorie:800
分類:800年過世	Kategorie:Gestorben 800
分類:801年過世	Kategorie:Gestorben 801
分類:802年過世	Kategorie:Gestorben 802
分類:804年	Kategorie:804
分類:804年過世	Kategorie:Gestorben 804
分類:805年過世	Kategorie:Gestorben 805
分類:806年過世	Kategorie:Gestorben 806
分類:808年	Kategorie:808
分類:808年過世	Kategorie:Gestorben 808
分類:810年	Kategorie:810
分類:810年過世	Kategorie:Gestorben 810
分類:812年	Kategorie:812
分類:812年過世	Kategorie:Gestorben 812
分類:814年	Kategorie:814
分類:814年過世	Kategorie:Gestorben 814
分類:818年	Kategorie:818
分類:818年過世	Kategorie:Gestorben 818
分類:819年過世	Kategorie:Gestorben 819
分類:820年過世	Kategorie:Gestorben 820
分類:822年	Kategorie:822
分類:822年過世	Kategorie:Gestorben 822
分類:824年	Kategorie:824
分類:824年過世	Kategorie:Gestorben 824
分類:825年過世	Kategorie:Gestorben 825
分類:827年	Kategorie:827
分類:827年過世	Kategorie:Gestorben 827
分類:829年	Kategorie:829
分類:829年過世	Kategorie:Gestorben 829
分類:830年過世	Kategorie:Gestorben 830
分類:832年	Kategorie:832
分類:833年過世	Kategorie:Gestorben 833
分類:835年	Kategorie:835
分類:835年過世	Kategorie:Gestorben 835
分類:837年	Kategorie:837
分類:837年過世	Kategorie:Gestorben 837
分類:839年	Kategorie:839
分類:841年	Kategorie:841
分類:841年過世	Kategorie:Gestorben 841
分類:843年	Kategorie:843
分類:843年過世	Kategorie:Gestorben 843
分類:845年	Kategorie:845
分類:845年過世	Kategorie:Gestorben 845
分類:847年	Kategorie:847
分類:847年過世	Kategorie:Gestorben 847
分類:848年出世	Kategorie:Geboren 848
分類:849年	Kategorie:849
分類:849年過世	Kategorie:Gestorben 849
分類:850年過世	Kategorie:Gestorben 850
分類:852年	Kategorie:852
分類:852年過世	Kategorie:Gestorben 852
分類:853年過世	Kategorie:Gestorben 853
分類:855年	Kategorie:855
分類:855年過世	Kategorie:Gestorben 855
分類:858年	Kategorie:858
分類:858年過世	Kategorie:Gestorben 858
分類:860年	Kategorie:860
分類:860年過世	Kategorie:Gestorben 860
分類:862年過世	Kategorie:Gestorben 862
分類:864年過世	Kategorie:Gestorben 864
分類:866年	Kategorie:866
分類:866年過世	Kategorie:Gestorben 866
分類:867年過世	Kategorie:Gestorben 867
分類:868年過世	Kategorie:Gestorben 868
分類:869年過世	Kategorie:Gestorben 869
分類:871年	Kategorie:871
分類:873年	Kategorie:873
分類:873年過世	Kategorie:Gestorben 873
分類:875年	Kategorie:875
分類:875年過世	Kategorie:Gestorben 875
分類:877年	Kategorie:877
分類:877年過世	Kategorie:Gestorben 877
分類:878年過世	Kategorie:Gestorben 878
分類:879年過世	Kategorie:Gestorben 879
分類:882年	Kategorie:882
分類:882年過世	Kategorie:Gestorben 882
分類:1310年代	Kategorie:1310er
分類:884年	Kategorie:884
分類:884年過世	Kategorie:Gestorben 884
分類:930年代	Kategorie:930er
分類:886年	Kategorie:886
分類:590年代	Kategorie:590er
分類:886年過世	Kategorie:Gestorben 886
分類:888年	Kategorie:888
分類:710年代	Kategorie:710er
分類:290年代	Kategorie:290er
分類:888年過世	Kategorie:Gestorben 888
分類:470年代	Kategorie:470er
分類:330年代	Kategorie:330er
分類:1030年代	Kategorie:1030er
分類:891年	Kategorie:891
分類:1290年代	Kategorie:1290er
分類:1020年代	Kategorie:1020er
分類:892年	Kategorie:892
分類:1070年代	Kategorie:1070er
分類:1520年代	Kategorie:1520er
分類:1540年代	Kategorie:1540er
分類:460年代	Kategorie:460er
分類:894年	Kategorie:894
分類:380年代	Kategorie:380er
分類:894年過世	Kategorie:Gestorben 894
分類:1090年代	Kategorie:1090er
分類:770年代	Kategorie:770er
分類:896年	Kategorie:896
分類:1560年代	Kategorie:1560er
分類:440年代	Kategorie:440er
分類:896年過世	Kategorie:Gestorben 896
分類:530年代	Kategorie:530er
分類:860年代	Kategorie:860er
分類:730年代	Kategorie:730er
分類:901年	Kategorie:901
分類:1820年代	Kategorie:1820er
分類:902年	Kategorie:902
分類:1670年代	Kategorie:1670er
分類:1770年代	Kategorie:1770er
分類:1760年代	Kategorie:1760er
分類:904年過世	Kategorie:Gestorben 904
分類:1710年代	Kategorie:1710er
分類:1650年代	Kategorie:1650er
分類:1610年代	Kategorie:1610er
分類:1630年代	Kategorie:1630er
分類:870年代	Kategorie:870er
分類:907年	Kategorie:907
分類:1810年代	Kategorie:1810er
分類:680年代	Kategorie:680er
分類:750年代	Kategorie:750er
分類:620年代	Kategorie:620er
分類:1530年代	Kategorie:1530er
分類:910年	Kategorie:910
分類:1410年代	Kategorie:1410er
分類:911年	Kategorie:911
分類:1340年代	Kategorie:1340er
分類:912年	Kategorie:912
分類:1490年代	Kategorie:1490er
分類:1150年代	Kategorie:1150er
分類:1480年代	Kategorie:1480er
分類:915年過世	Kategorie:Gestorben 915
分類:1190年代	Kategorie:1190er
分類:270年代	Kategorie:270er
分類:1640年代	Kategorie:1640er
分類:917年過世	Kategorie:Gestorben 917
分類:3世紀	Kategorie:3. Jahrhundert
分類:1850年代	Kategorie:1850er
分類:921年	Kategorie:921
分類:640年代	Kategorie:640er
分類:630年代	Kategorie:630er
分類:922年	Kategorie:922
分類:800年代	Kategorie:800er
分類:922年過世	Kategorie:Gestorben 922
分類:923年過世	Kategorie:Gestorben 923
分類:11世紀	Kategorie:11. Jahrhundert
分類:1200年代	Kategorie:1200er
分類:17世紀	Kategorie:17. Jahrhundert
分類:1880年代	Kategorie:1880er
分類:927年	Kategorie:927
分類:1720年代	Kategorie:1720er
分類:1750年代	Kategorie:1750er
分類:928年	Kategorie:928
分類:1870年代	Kategorie:1870er
分類:929年	Kategorie:929
分類:1780年代	Kategorie:1780er
分類:931年過世	Kategorie:Gestorben 931
